sample_id,label_id,label_name,split,seed,dataset
0,0,0,train,42,indian_sign_language
2,0,0,train,42,indian_sign_language
4,0,0,train,42,indian_sign_language
5,0,0,train,42,indian_sign_language
6,0,0,train,42,indian_sign_language
9,0,0,train,42,indian_sign_language
10,0,0,train,42,indian_sign_language
11,0,0,train,42,indian_sign_language
12,0,0,train,42,indian_sign_language
15,0,0,train,42,indian_sign_language
16,0,0,train,42,indian_sign_language
18,0,0,train,42,indian_sign_language
19,0,0,train,42,indian_sign_language
22,0,0,train,42,indian_sign_language
23,0,0,train,42,indian_sign_language
24,0,0,train,42,indian_sign_language
25,0,0,train,42,indian_sign_language
26,0,0,train,42,indian_sign_language
27,0,0,train,42,indian_sign_language
28,0,0,train,42,indian_sign_language
29,0,0,train,42,indian_sign_language
30,0,0,train,42,indian_sign_language
31,0,0,train,42,indian_sign_language
32,0,0,train,42,indian_sign_language
33,0,0,train,42,indian_sign_language
35,0,0,train,42,indian_sign_language
36,0,0,train,42,indian_sign_language
38,0,0,train,42,indian_sign_language
39,0,0,train,42,indian_sign_language
40,0,0,train,42,indian_sign_language
41,0,0,train,42,indian_sign_language
42,0,0,train,42,indian_sign_language
43,0,0,train,42,indian_sign_language
44,0,0,train,42,indian_sign_language
45,0,0,train,42,indian_sign_language
46,0,0,train,42,indian_sign_language
47,0,0,train,42,indian_sign_language
51,0,0,train,42,indian_sign_language
55,0,0,train,42,indian_sign_language
56,0,0,train,42,indian_sign_language
60,0,0,train,42,indian_sign_language
61,0,0,train,42,indian_sign_language
62,0,0,train,42,indian_sign_language
64,0,0,train,42,indian_sign_language
65,0,0,train,42,indian_sign_language
66,0,0,train,42,indian_sign_language
67,0,0,train,42,indian_sign_language
68,0,0,train,42,indian_sign_language
69,0,0,train,42,indian_sign_language
70,0,0,train,42,indian_sign_language
71,0,0,train,42,indian_sign_language
73,0,0,train,42,indian_sign_language
75,0,0,train,42,indian_sign_language
76,0,0,train,42,indian_sign_language
77,0,0,train,42,indian_sign_language
78,0,0,train,42,indian_sign_language
79,0,0,train,42,indian_sign_language
81,0,0,train,42,indian_sign_language
82,0,0,train,42,indian_sign_language
84,0,0,train,42,indian_sign_language
85,0,0,train,42,indian_sign_language
86,0,0,train,42,indian_sign_language
90,0,0,train,42,indian_sign_language
92,0,0,train,42,indian_sign_language
93,0,0,train,42,indian_sign_language
94,0,0,train,42,indian_sign_language
95,0,0,train,42,indian_sign_language
96,0,0,train,42,indian_sign_language
97,0,0,train,42,indian_sign_language
98,0,0,train,42,indian_sign_language
100,0,0,train,42,indian_sign_language
101,0,0,train,42,indian_sign_language
102,0,0,train,42,indian_sign_language
104,0,0,train,42,indian_sign_language
106,0,0,train,42,indian_sign_language
108,0,0,train,42,indian_sign_language
109,0,0,train,42,indian_sign_language
111,0,0,train,42,indian_sign_language
112,0,0,train,42,indian_sign_language
113,0,0,train,42,indian_sign_language
114,0,0,train,42,indian_sign_language
115,0,0,train,42,indian_sign_language
117,0,0,train,42,indian_sign_language
118,0,0,train,42,indian_sign_language
119,0,0,train,42,indian_sign_language
120,0,0,train,42,indian_sign_language
121,0,0,train,42,indian_sign_language
122,0,0,train,42,indian_sign_language
123,0,0,train,42,indian_sign_language
124,0,0,train,42,indian_sign_language
125,0,0,train,42,indian_sign_language
126,0,0,train,42,indian_sign_language
127,0,0,train,42,indian_sign_language
128,0,0,train,42,indian_sign_language
132,0,0,train,42,indian_sign_language
135,0,0,train,42,indian_sign_language
136,0,0,train,42,indian_sign_language
137,0,0,train,42,indian_sign_language
138,0,0,train,42,indian_sign_language
139,0,0,train,42,indian_sign_language
140,0,0,train,42,indian_sign_language
141,0,0,train,42,indian_sign_language
142,0,0,train,42,indian_sign_language
143,0,0,train,42,indian_sign_language
144,0,0,train,42,indian_sign_language
146,0,0,train,42,indian_sign_language
147,0,0,train,42,indian_sign_language
148,0,0,train,42,indian_sign_language
150,0,0,train,42,indian_sign_language
152,0,0,train,42,indian_sign_language
153,0,0,train,42,indian_sign_language
154,0,0,train,42,indian_sign_language
155,0,0,train,42,indian_sign_language
156,0,0,train,42,indian_sign_language
158,0,0,train,42,indian_sign_language
159,0,0,train,42,indian_sign_language
161,0,0,train,42,indian_sign_language
162,0,0,train,42,indian_sign_language
164,0,0,train,42,indian_sign_language
165,0,0,train,42,indian_sign_language
167,0,0,train,42,indian_sign_language
168,0,0,train,42,indian_sign_language
170,0,0,train,42,indian_sign_language
172,0,0,train,42,indian_sign_language
173,0,0,train,42,indian_sign_language
175,0,0,train,42,indian_sign_language
